SCORE	CO_FREQ	NODE_FREQ	COLL_FREQ	NODE	COLL	EM_N	EM_C
32.231387999302676	37.0	1233.0	1661.0	:smiling_face_with_smiling_eyes:	awesome	😊	
32.17328360770828	34.0	1279.0	357.0	:slightly_smiling_face:	touch	🙂	
31.93194312310081	33.0	36.0	1056.0	:grimacing_face:	one	😬	
31.927539289611154	42.0	141.0	34587.0	:red_heart:	it	❤️	
31.83409119528954	35.0	1279.0	938.0	:slightly_smiling_face:	depends	🙂	
31.61035756225461	80.0	1279.0	20479.0	:slightly_smiling_face:	that	🙂	
31.40879126406947	46.0	141.0	52016.0	:red_heart:	your	❤️	
31.305700858697197	33.0	36.0	10936.0	:grimacing_face:	day	😬	
31.05530180827946	70.0	1233.0	16916.0	:smiling_face_with_smiling_eyes:	up	😊	
30.869554164584056	90.0	1279.0	26648.0	:slightly_smiling_face:	about	🙂	
30.443150304409208	70.0	1279.0	16920.0	:slightly_smiling_face:	see	🙂	
30.20455168908646	33.0	1279.0	818.0	:slightly_smiling_face:	love	🙂	
29.84710951984644	32.0	1279.0	533.0	:slightly_smiling_face:	preferences	🙂	
29.767052513784044	57.0	1279.0	11544.0	:slightly_smiling_face:	do	🙂	
29.196812419119038	46.0	121.0	75017.0	:registered:	free	®️	
29.169696922501988	43.0	96.0	77214.0	:smiling_face_with_open_hands:	's	🤗	
28.849498420029875	33.0	36.0	52820.0	:grimacing_face:	more	😬	
28.82806650909641	32.0	1279.0	1031.0	:slightly_smiling_face:	rewards	🙂	
28.825521022435165	76.0	121.0	230975.0	:registered:	to	®️	
28.808556728316194	32.0	141.0	9441.0	:red_heart:	location	❤️	
28.654505170476487	33.0	1279.0	1587.0	:slightly_smiling_face:	times	🙂	
28.616999223554224	30.0	1279.0	185.0	:slightly_smiling_face:	comes	🙂	
28.606753580845947	30.0	1279.0	190.0	:slightly_smiling_face:	including	🙂	
28.561997986576404	32.0	1233.0	1209.0	:smiling_face_with_smiling_eyes:	those	😊	
28.48275863565739	31.0	1279.0	731.0	:slightly_smiling_face:	timing	🙂	
28.409076586461133	30.0	1279.0	287.0	:slightly_smiling_face:	policies	🙂	
28.320087193459702	30.0	1279.0	331.0	:slightly_smiling_face:	determined	🙂	
28.168227531127286	31.0	1279.0	890.0	:slightly_smiling_face:	faves	🙂	
28.09469144066904	39.0	1233.0	4835.0	:smiling_face_with_smiling_eyes:	from	😊	
27.95198215218106	45.0	121.0	79204.0	:registered:	app	®️	
27.72222066273851	40.0	96.0	71292.0	:smiling_face_with_open_hands:	and	🤗	
27.649504912327696	29.0	141.0	1586.0	:red_heart:	items	❤️	
27.433179714300294	141.0	1279.0	72597.0	:slightly_smiling_face:	out	🙂	
27.12788623344684	31.0	1279.0	1436.0	:slightly_smiling_face:	give	🙂	
26.812767413514333	40.0	96.0	79204.0	:smiling_face_with_open_hands:	app	🤗	
26.624271112247712	29.0	1279.0	706.0	:slightly_smiling_face:	will	🙂	
26.269387562082485	31.0	1233.0	1983.0	:smiling_face_with_smiling_eyes:	miss	😊	
25.924006794399943	28.0	1279.0	567.0	:slightly_smiling_face:	recommend	🙂	
25.879516791133657	51.0	1233.0	12512.0	:smiling_face_with_smiling_eyes:	many	😊	
25.78646180214741	27.0	1233.0	118.0	:smiling_face_with_smiling_eyes:	charge	😊	
25.715452541345982	28.0	1279.0	681.0	:slightly_smiling_face:	inquire	🙂	
25.580032867288235	29.0	96.0	17052.0	:smiling_face_with_open_hands:	deals	🤗	
25.369607149930374	30.0	1279.0	1921.0	:slightly_smiling_face:	way	🙂	
24.943297379037396	27.0	1279.0	577.0	:slightly_smiling_face:	date	🙂	
24.91593490210843	26.0	1233.0	48.0	:smiling_face_with_smiling_eyes:	product	😊	
24.911076936500226	53.0	1279.0	14084.0	:slightly_smiling_face:	if	🙂	
24.736175876399987	26.0	1279.0	146.0	:slightly_smiling_face:	amongst	🙂	
24.726580520233455	26.0	1233.0	157.0	:smiling_face_with_smiling_eyes:	favorites	😊	
24.356859209580858	26.0	1279.0	360.0	:slightly_smiling_face:	however	🙂	
24.174297388217465	77.0	1279.0	30082.0	:slightly_smiling_face:	as	🙂	
24.14792647105356	26.0	1279.0	480.0	:slightly_smiling_face:	online	🙂	
24.14065379872356	140.0	1233.0	89769.0	:smiling_face_with_smiling_eyes:	in	😊	
24.089213880440816	26.0	1279.0	514.0	:slightly_smiling_face:	buzz	🙂	
23.782808681466083	25.0	96.0	1661.0	:smiling_face_with_open_hands:	awesome	🤗	
23.644398279378635	25.0	1279.0	205.0	:slightly_smiling_face:	outside	🙂	
23.500794079814302	65.0	141.0	209701.0	:red_heart:	the	❤️	
23.490994126001173	31.0	96.0	48453.0	:smiling_face_with_open_hands:	we	🤗	
23.468810092511006	25.0	141.0	2793.0	:red_heart:	feel	❤️	
23.463089156476435	80.0	1233.0	35077.0	:smiling_face_with_smiling_eyes:	with	😊	
23.330113385333622	25.0	1279.0	390.0	:slightly_smiling_face:	enjoy	🙂	
23.166161493262997	34.0	141.0	49834.0	:red_heart:	menu	❤️	
23.10285158464954	31.0	96.0	52016.0	:smiling_face_with_open_hands:	your	🤗	
23.09643111647809	49.0	1279.0	13840.0	:slightly_smiling_face:	or	🙂	
22.97495866315629	24.0	297.0	64.0	:shamrock:	year	☘️	
22.820232357496902	32.0	141.0	42240.0	:red_heart:	for	❤️	
22.643227227869048	24.0	1279.0	214.0	:slightly_smiling_face:	hope	🙂	
22.57856734277845	27.0	1233.0	2088.0	:smiling_face_with_smiling_eyes:	would	😊	
22.41802884562848	26.0	96.0	20479.0	:smiling_face_with_open_hands:	that	🤗	
22.169368851399213	24.0	1279.0	506.0	:slightly_smiling_face:	various	🙂	
21.590498040181494	23.0	1233.0	266.0	:smiling_face_with_smiling_eyes:	offers	😊	
21.430763297292707	24.0	1279.0	980.0	:slightly_smiling_face:	tuned	🙂	
21.418612392322974	24.0	1279.0	988.0	:slightly_smiling_face:	stay	🙂	
21.37763090834139	25.0	141.0	14773.0	:red_heart:	so	❤️	
21.32991408893177	25.0	1279.0	1661.0	:slightly_smiling_face:	awesome	🙂	
21.093822860948823	34.0	1233.0	7449.0	:smiling_face_with_smiling_eyes:	connect	😊	
21.059923685822938	35.0	1279.0	7800.0	:slightly_smiling_face:	back	🙂	
20.998118787011165	22.0	141.0	11.0	:red_heart:	reunited	❤️	
20.978807666183894	22.0	141.0	124.0	:red_heart:	tastes	❤️	
20.8616691233054	22.0	121.0	947.0	:registered:	happy	®️	
20.772192023388037	22.0	1279.0	148.0	:slightly_smiling_face:	holiday	🙂	
20.74502746177943	22.0	141.0	1504.0	:red_heart:	differ	❤️	
20.60489985043496	22.0	141.0	2342.0	:red_heart:	good	❤️	
20.531413956179197	22.0	1279.0	307.0	:slightly_smiling_face:	soon	🙂	
20.472973219128097	22.0	1279.0	346.0	:slightly_smiling_face:	ultimately	🙂	
20.35528425113099	26.0	297.0	12803.0	:shamrock:	time	☘️	
20.231318171847885	22.0	1279.0	509.0	:slightly_smiling_face:	home	🙂	
19.99090464636538	22.0	1279.0	674.0	:slightly_smiling_face:	work	🙂	
19.96237821174486	31.0	1233.0	6619.0	:smiling_face_with_smiling_eyes:	never	😊	
19.95425891388858	32.0	1279.0	7005.0	:slightly_smiling_face:	're	🙂	
19.88873562901607	22.0	1279.0	745.0	:slightly_smiling_face:	pie	🙂	
19.836448289268763	21.0	1233.0	115.0	:smiling_face_with_smiling_eyes:	dining	😊	
19.83293914416682	22.0	1279.0	784.0	:slightly_smiling_face:	great	🙂	
19.82992417319681	21.0	141.0	1046.0	:red_heart:	locations	❤️	
19.784235261043403	21.0	1233.0	152.0	:smiling_face_with_smiling_eyes:	recommendation	😊	
19.643889380977352	21.0	141.0	2205.0	:red_heart:	other	❤️	
19.563265056885754	21.0	1279.0	299.0	:slightly_smiling_face:	again	🙂	
19.55073521633587	22.0	6.0	209701.0	:musical_notes:	the	🎶	
19.488129862332766	93.0	1233.0	60451.0	:smiling_face_with_smiling_eyes:	order	😊	
19.42425931606141	29.0	113.0	63487.0	:winking_face:	you	😉	
19.300325077009365	29.0	121.0	60451.0	:registered:	order	®️	
19.25766046932787	21.0	1279.0	514.0	:slightly_smiling_face:	save	🙂	
19.14693299373537	47.0	1233.0	18482.0	:smiling_face_with_smiling_eyes:	be	😊	
19.091775446751356	21.0	297.0	2725.0	:shamrock:	best	☘️	
18.933486486285403	20.0	141.0	427.0	:red_heart:	same	❤️	
18.930076141904827	22.0	1233.0	1492.0	:smiling_face_with_smiling_eyes:	call	😊	
18.851147727139974	20.0	121.0	1117.0	:registered:	points	®️	
18.696251893006835	20.0	1233.0	225.0	:smiling_face_with_smiling_eyes:	slice	😊	
18.613769527853115	20.0	1233.0	287.0	:smiling_face_with_smiling_eyes:	policies	😊	
18.59492578882249	24.0	113.0	34587.0	:winking_face:	it	😉	
18.450479362094597	22.0	1279.0	1805.0	:slightly_smiling_face:	leave	🙂	
18.350570500748688	42.0	1233.0	16031.0	:smiling_face_with_smiling_eyes:	info	😊	
18.323606822696107	23.0	96.0	34587.0	:smiling_face_with_open_hands:	it	🤗	
18.17318543541714	102.0	1279.0	75017.0	:slightly_smiling_face:	free	🙂	
18.04859527888974	29.0	139.0	63487.0	:smiling_face_with_sunglasses:	you	😎	
17.953404522791097	25.0	113.0	48453.0	:winking_face:	we	😉	
17.8960289555376	19.0	96.0	1031.0	:smiling_face_with_open_hands:	rewards	🤗	
17.891149736370295	25.0	121.0	45836.0	:registered:	get	®️	
17.785260799812495	29.0	1279.0	7166.0	:slightly_smiling_face:	sure	🙂	
17.773996541949355	21.0	113.0	18482.0	:winking_face:	be	😉	
17.687405589059015	19.0	141.0	2128.0	:red_heart:	local	❤️	
17.593479238107115	24.0	297.0	16834.0	:shamrock:	of	☘️	
17.490637105734937	34.0	1279.0	10953.0	:slightly_smiling_face:	have	🙂	
17.465276407216322	19.0	1233.0	420.0	:smiling_face_with_smiling_eyes:	lot	😊	
17.380145490094385	20.0	1233.0	1264.0	:smiling_face_with_smiling_eyes:	thanks	😊	
17.30469113687848	19.0	141.0	4807.0	:red_heart:	may	❤️	
17.078417889963653	22.0	141.0	26648.0	:red_heart:	about	❤️	
17.023389831390848	108.0	1279.0	89769.0	:slightly_smiling_face:	in	🙂	
16.978543466714136	18.0	141.0	152.0	:red_heart:	urge	❤️	
16.93736360588331	18.0	1279.0	49.0	:slightly_smiling_face:	others	🙂	
16.904163480083962	18.0	141.0	681.0	:red_heart:	inquire	❤️	
16.89813750534877	18.0	141.0	724.0	:red_heart:	might	❤️	
16.884974903613582	18.0	141.0	818.0	:red_heart:	love	❤️	
16.883191399732148	18.0	1233.0	95.0	:smiling_face_with_smiling_eyes:	reopen	😊	
16.768943908570286	20.0	96.0	22940.0	:smiling_face_with_open_hands:	at	🤗	
16.756402746640664	18.0	1279.0	192.0	:slightly_smiling_face:	internal	🙂	
16.738732113806194	27.0	1279.0	6860.0	:slightly_smiling_face:	sandwich	🙂	
16.726842970543768	19.0	1233.0	1031.0	:smiling_face_with_smiling_eyes:	rewards	😊	
16.697372656424434	18.0	141.0	2169.0	:red_heart:	try	❤️	
16.576513145995577	35.0	1279.0	12897.0	:slightly_smiling_face:	when	🙂	
16.511762695954022	23.0	96.0	55778.0	:smiling_face_with_open_hands:	on	🤗	
16.439389621958544	18.0	141.0	4062.0	:red_heart:	reach	❤️	
15.985765614823517	17.0	121.0	124.0	:registered:	mcchicken	®️	
15.949778869487258	17.0	1233.0	43.0	:smiling_face_with_smiling_eyes:	rooms	😊	
15.924098203850996	28.0	141.0	77214.0	:red_heart:	's	❤️	
