SCORE	CO_FREQ	NODE_FREQ	COLL_FREQ	NODE	COLL	EM_N	EM_C
551.8639385183052	553.0	96.0	14.0	:hamburger:	nom	🍔	
387.76375147490234	447.0	1488.0	538.0	:folded_hands:	motherland	🙏	
362.0853321819491	375.0	465.0	383.0	:crossed_fingers:	deserve	🤞	
359.3549383452509	377.0	465.0	538.0	:crossed_fingers:	motherland	🤞	
346.15995140317335	384.0	1488.0	383.0	:folded_hands:	deserve	🙏	
291.5521954812925	399.0	465.0	4107.0	:crossed_fingers:	more	🤞	
283.89620878011016	397.0	465.0	4435.0	:crossed_fingers:	season	🤞	
280.03131745676615	958.0	1488.0	10503.0	:folded_hands:	#savemotherlandfortsalem	🙏	
251.74459801883393	820.0	1488.0	9508.0	:folded_hands:	#motherlandfortsalem	🙏	
235.2746991485463	764.0	1488.0	9434.0	:folded_hands:	please	🙏	
229.29806368003094	492.0	1488.0	4107.0	:folded_hands:	more	🙏	
224.05803023604125	499.0	1488.0	4435.0	:folded_hands:	season	🙏	
215.12631157365018	398.0	465.0	9508.0	:crossed_fingers:	#motherlandfortsalem	🤞	
206.24664496833526	399.0	465.0	10503.0	:crossed_fingers:	#savemotherlandfortsalem	🤞	
186.20947904250374	399.0	465.0	13047.0	:crossed_fingers:	's	🤞	
156.9631783810679	378.0	813.0	9434.0	:pleading_face:	please	🥺	
156.66596318228176	1291.0	2406.0	35009.0	:loudly_crying_face:	i	😭	
143.94765847521452	218.0	1488.0	1761.0	:folded_hands:	save	🙏	
125.3891862756937	277.0	1966.0	3250.0	:red_heart:	love	❤️	
125.23322553614544	486.0	1488.0	13047.0	:folded_hands:	's	🙏	
113.74518492332729	398.0	451.0	35009.0	:face_with_symbols_on_mouth:	i	🤬	
110.97125638072062	112.0	1392.0	1.0	:fire:	abrupt	🔥	
110.94252481735599	112.0	1392.0	2.0	:fire:	fascinatingly	🔥	
109.40877150084894	112.0	1392.0	56.0	:fire:	outstanding	🔥	
107.22950957016103	1034.0	2406.0	45067.0	:loudly_crying_face:	the	😭	
100.650613569933	108.0	152.0	2204.0	:black_large_square:	did	⬛	
91.25899467967196	223.0	813.0	9508.0	:pleading_face:	#motherlandfortsalem	🥺	
89.45438438923381	381.0	2406.0	9434.0	:loudly_crying_face:	please	😭	
88.97577182449238	90.0	47.0	31.0	:male_sign:	chippendales	♂️	
88.1191986780438	120.0	191.0	9434.0	:folded_hands_light_skin_tone:	please	🙏🏻	
88.10555415534134	654.0	1852.0	35009.0	:face_with_tears_of_joy:	i	😂	
88.07448105869774	122.0	1392.0	1379.0	:fire:	very	🔥	
87.95610720411614	705.0	2406.0	31079.0	:loudly_crying_face:	to	😭	
86.80505617179436	559.0	2406.0	20616.0	:loudly_crying_face:	it	😭	
86.15886764709477	104.0	107.0	9508.0	:tornado:	#motherlandfortsalem	🌪️	
85.74009526564039	191.0	1392.0	4595.0	:fire:	was	🔥	
85.45564073377763	108.0	152.0	8584.0	:black_large_square:	we	⬛	
85.36342195032469	115.0	2406.0	717.0	:loudly_crying_face:	pls	😭	
83.39542992865509	457.0	2406.0	15140.0	:loudly_crying_face:	this	😭	
83.02516317652525	164.0	597.0	8311.0	:face_with_rolling_eyes:	all	🙄	
82.97858200496553	107.0	813.0	1761.0	:pleading_face:	save	🥺	
82.22313248504463	329.0	2406.0	8311.0	:loudly_crying_face:	all	😭	
82.19339051551118	101.0	107.0	10503.0	:tornado:	#savemotherlandfortsalem	🌪️	
81.86865259869533	293.0	2406.0	6707.0	:loudly_crying_face:	why	😭	
81.42789269987135	99.0	504.0	2097.0	:green_heart:	#renewthewilds	💚	
81.12949292157069	119.0	244.0	9508.0	:backhand_index_pointing_down:	#motherlandfortsalem	👇	
79.97986088451933	81.0	96.0	14.0	:hamburger:	#bobsburgers	🍔	
79.49506012226503	682.0	1852.0	45067.0	:face_with_tears_of_joy:	the	😂	
79.38387781107097	97.0	504.0	2154.0	:green_heart:	#savethewilds	💚	
78.53331435785694	352.0	2406.0	10278.0	:loudly_crying_face:	my	😭	
78.29212211252423	278.0	2406.0	6583.0	:loudly_crying_face:	me	😭	
77.99578906459054	79.0	96.0	3.0	:hamburger:	om	🍔	
77.9887716475153	79.0	96.0	8.0	:hamburger:	mountain	🍔	
77.86823011762156	79.0	96.0	94.0	:hamburger:	eat	🍔	
77.46732974371082	200.0	813.0	10503.0	:pleading_face:	#savemotherlandfortsalem	🥺	
77.230868855501	81.0	2406.0	79.0	:loudly_crying_face:	dont	😭	
77.22799971322048	298.0	597.0	31079.0	:face_with_rolling_eyes:	to	🙄	
77.04588155184783	286.0	492.0	35009.0	:weary_face:	i	😩	
76.82264332136121	261.0	415.0	35009.0	:enraged_face:	i	😡	
76.52436614864574	233.0	1488.0	7903.0	:folded_hands:	show	🙏	
75.75706905398064	221.0	309.0	35009.0	:beaming_face_with_smiling_eyes:	i	😁	
75.34952662852348	116.0	451.0	5931.0	:face_with_symbols_on_mouth:	watch	🤬	
74.74788236277294	303.0	451.0	45067.0	:face_with_symbols_on_mouth:	the	🤬	
74.5813651736191	249.0	451.0	31079.0	:face_with_symbols_on_mouth:	to	🤬	
74.54855673958271	79.0	96.0	2550.0	:hamburger:	going	🍔	
73.79528017450197	112.0	1488.0	1722.0	:folded_hands:	#renewtheorville	🙏	
72.81769296533203	153.0	451.0	12460.0	:face_with_symbols_on_mouth:	n't	🤬	
72.74772582697271	112.0	1966.0	1358.0	:red_heart:	thank	❤️	
71.5495645329633	337.0	597.0	45067.0	:face_with_rolling_eyes:	the	🙄	
71.43840028632972	190.0	2406.0	3742.0	:loudly_crying_face:	need	😭	
71.38718159826095	79.0	96.0	5061.0	:hamburger:	'm	🍔	
70.99779889484583	275.0	1966.0	9434.0	:red_heart:	please	❤️	
70.30172490345774	296.0	2406.0	9026.0	:loudly_crying_face:	do	😭	
69.87042122428757	94.0	597.0	2836.0	:face_with_rolling_eyes:	y'	🙄	
69.86557092714614	349.0	2406.0	12460.0	:loudly_crying_face:	n't	😭	
69.26083932306643	221.0	1488.0	8584.0	:folded_hands:	we	🙏	
68.79236896599424	397.0	1852.0	21173.0	:face_with_tears_of_joy:	a	😂	
68.53305377356106	192.0	451.0	22021.0	:face_with_symbols_on_mouth:	and	🤬	
67.97690294780368	230.0	2406.0	5931.0	:loudly_crying_face:	watch	😭	
67.97659714835449	281.0	597.0	35009.0	:face_with_rolling_eyes:	i	🙄	
67.54315694874862	130.0	451.0	10278.0	:face_with_symbols_on_mouth:	my	🤬	
67.54179713017946	183.0	451.0	20616.0	:face_with_symbols_on_mouth:	it	🤬	
66.98829822831658	68.0	232.0	4.0	:sparkling_heart:	ifb	💖	
