FREQ	WORD	FPM
8	2652	8.934963517427088
8	repeat	8.934963517427088
8	thoughts	8.934963517427088
8	yet	8.934963517427088
8	residence	8.934963517427088
8	drawings	8.934963517427088
8	city	8.934963517427088
8	catch	8.934963517427088
8	#letsgetcooking	8.934963517427088
8	must	8.934963517427088
8	cracker	8.934963517427088
8	put	8.934963517427088
8	finally	8.934963517427088
8	uefa	8.934963517427088
8	such	8.934963517427088
8	moment	8.934963517427088
8	multiple	8.934963517427088
8	marketing	8.934963517427088
8	nitrogen	8.934963517427088
8	breakfast	8.934963517427088
8	placed	8.934963517427088
8	bottom	8.934963517427088
8	tickets	8.934963517427088
8	york	8.934963517427088
8	ceviche	8.934963517427088
8	trio	8.934963517427088
8	purchase	8.934963517427088
8	12/25/22	8.934963517427088
8	#pepsixpeeps	8.934963517427088
7	passes	7.818093077748702
7	signed	7.818093077748702
7	level	7.818093077748702
7	virtual	7.818093077748702
7	wings	7.818093077748702
7	start	7.818093077748702
7	supplies	7.818093077748702
7	pursuing	7.818093077748702
7	requests	7.818093077748702
7	major	7.818093077748702
7	both	7.818093077748702
7	asap	7.818093077748702
7	comes	7.818093077748702
7	turn	7.818093077748702
7	introducing	7.818093077748702
7	bestie	7.818093077748702
7	comment	7.818093077748702
7	wishes	7.818093077748702
7	brand	7.818093077748702
7	reached	7.818093077748702
7	told	7.818093077748702
7	loved	7.818093077748702
7	hug	7.818093077748702
7	its	7.818093077748702
7	view	7.818093077748702
7	sound	7.818093077748702
7	apologies	7.818093077748702
7	m	7.818093077748702
7	legendary	7.818093077748702
7	13th	7.818093077748702
7	mark	7.818093077748702
7	calendar	7.818093077748702
7	directly	7.818093077748702
7	hot	7.818093077748702
7	friends	7.818093077748702
7	burgers	7.818093077748702
7	food	7.818093077748702
7	#madeforfootballwatching	7.818093077748702
7	options	7.818093077748702
7	starting	7.818093077748702
7	shirt	7.818093077748702
7	deal	7.818093077748702
7	opening	7.818093077748702
7	drinking	7.818093077748702
7	current	7.818093077748702
7	forever	7.818093077748702
7	course	7.818093077748702
7	k	7.818093077748702
7	blown	7.818093077748702
7	#drdre	7.818093077748702
7	shock	7.818093077748702
7	own	7.818093077748702
7	infused	7.818093077748702
7	shelves	7.818093077748702
7	duo	7.818093077748702
7	object	7.818093077748702
7	referencing	7.818093077748702
7	technology	7.818093077748702
7	category	7.818093077748702
7	#mejorconpepsi	7.818093077748702
7	marshmallow	7.818093077748702
7	1/14/23	7.818093077748702
7	cash	7.818093077748702
7	commercial	7.818093077748702
6	sideline	6.701222638070316
6	waste	6.701222638070316
6	work	6.701222638070316
6	produced	6.701222638070316
6	report	6.701222638070316
6	code	6.701222638070316
6	instead	6.701222638070316
6	waitlist	6.701222638070316
6	style	6.701222638070316
6	items	6.701222638070316
6	blush	6.701222638070316
6	thread	6.701222638070316
6	worry	6.701222638070316
6	minutes	6.701222638070316
6	left	6.701222638070316
6	rock	6.701222638070316
6	szn	6.701222638070316
6	points	6.701222638070316
6	niiiice	6.701222638070316
6	duh	6.701222638070316
6	violets	6.701222638070316
6	pop	6.701222638070316
6	group	6.701222638070316
6	greatest	6.701222638070316
6	asked	6.701222638070316
6	mode	6.701222638070316
6	cast	6.701222638070316
6	wo	6.701222638070316
6	chillin	6.701222638070316
6	dms	6.701222638070316
6	booyah	6.701222638070316
6	crystal	6.701222638070316
6	f	6.701222638070316
6	pass	6.701222638070316
6	member	6.701222638070316
6	checking	6.701222638070316
6	each	6.701222638070316
6	lot	6.701222638070316
6	touchdowns	6.701222638070316
6	resist	6.701222638070316
6	pepper	6.701222638070316
6	#pepsixdapperdan	6.701222638070316
6	capsule	6.701222638070316
6	biggest	6.701222638070316
6	tuesday	6.701222638070316
6	tagging	6.701222638070316
6	prize	6.701222638070316
6	trash	6.701222638070316
6	tight	6.701222638070316
6	cards	6.701222638070316
6	fried	6.701222638070316
6	heaven	6.701222638070316
6	dance	6.701222638070316
6	snacks	6.701222638070316
6	collab	6.701222638070316
6	peeled	6.701222638070316
6	draft	6.701222638070316
6	2	6.701222638070316
6	kit	6.701222638070316
6	meal	6.701222638070316
6	champions	6.701222638070316
6	dancing	6.701222638070316
6	rn	6.701222638070316
6	jingle	6.701222638070316
6	enough	6.701222638070316
6	thanksgiving	6.701222638070316
6	games	6.701222638070316
6	s	6.701222638070316
6	lit	6.701222638070316
6	goat	6.701222638070316
6	ultra	6.701222638070316
6	access	6.701222638070316
6	close	6.701222638070316
6	works	6.701222638070316
6	stack	6.701222638070316
6	nationwide	6.701222638070316
6	#showusyourstack	6.701222638070316
6	pancake	6.701222638070316
6	creamy	6.701222638070316
6	nhl	6.701222638070316
6	performances	6.701222638070316
6	spring	6.701222638070316
